forename,forename2,freq
mikhaili,micaela,0.25
milli,milly,0.5
milli,millie,0.5
millie,milly,0.5
millie,milli,0.5
milly,millie,0.5
milly,milli,0.5
mindy,wilhelmina,0.333333333
mindy,vilma,0.333333333
mindy,minnie,0.333333333
minnie,wilhelmina,0.333333333
minnie,vilma,0.333333333
minnie,mindy,0.333333333
mira,myra,1
miriam,reta,0.035714286
miriam,peggie,0.035714286
miriam,peg,0.035714286
miriam,meg,0.035714286
miriam,marjory,0.035714286
miriam,marjorie,0.035714286
miriam,marjorey,0.035714286
miriam,margurita,0.035714286
miriam,marguerite,0.035714286
miriam,marguerita,0.035714286
miriam,margot,0.035714286
miriam,margorie,0.035714286
miriam,margie,0.035714286
miriam,marj,0.035714286
miriam,margery,0.035714286
miriam,marge,0.035714286
miriam,margo,0.035714286
miriam,margarita,0.035714286
miriam,margareta,0.035714286
miriam,peggy,0.035714286
miriam,margaret,0.035714286
miriam,marg,0.035714286
miriam,maisie,0.035714286
miriam,maggie,0.035714286
miriam,maggi,0.035714286
miriam,madge,0.035714286
miriam,gretal,0.035714286
miriam,greta,0.035714286
moina,myrna,0.333333333
moina,morna,0.333333333
moina,merna,0.333333333
moira,moyra,0.125
moira,marya,0.125
moira,mary,0.125
moira,marie,0.125
moira,maria,0.125
moira,maree,0.125
moira,mamie,0.125
moira,mame,0.125
mollie,moly,0.5
mollie,molly,0.5
molly,moly,0.5
molly,mollie,0.5
moly,molly,0.5
moly,mollie,0.5
monic,monique,1
monique,monic,1
montana,montanna,1
montanna,montana,1
morna,myrna,0.333333333
morna,moina,0.333333333
morna,merna,0.333333333
moyra,moira,0.125
moyra,marya,0.125
moyra,mary,0.125
moyra,marie,0.125
moyra,maria,0.125
moyra,maree,0.125
moyra,mamie,0.125
moyra,mame,0.125
mya,mia,1
myra,mira,1
myrna,morna,0.333333333
myrna,moina,0.333333333
myrna,merna,0.333333333
nan,nancye,0.333333333
nan,nancy,0.333333333
nan,nance,0.333333333
nance,nancye,0.333333333
nance,nancy,0.333333333
nance,nan,0.333333333
nancy,nancye,0.333333333
nancy,nance,0.333333333
nancy,nan,0.333333333
nancye,nancy,0.333333333
nancye,nance,0.333333333
nancye,nan,0.333333333
nat,nathalia,0.25
nat,natalie,0.25
nat,natalia,0.25
nat,natalee,0.25
natalee,nathalia,0.25
natalee,natalie,0.25
natalee,natalia,0.25
natalee,nat,0.25
natalia,nathalia,0.25
natalia,natalie,0.25
natalia,natalee,0.25
natalia,nat,0.25
natalie,nathalia,0.25
natalie,natalia,0.25
natalie,natalee,0.25
natalie,nat,0.25
natasha,nathasa,1
natassia,nathassia,1
nathalia,natalie,0.25
nathalia,natalia,0.25
nathalia,natalee,0.25
nathalia,nat,0.25
nathasa,natasha,1
nathassia,natassia,1
nell,elzie,0.111111111
nell,elsie,0.111111111
nell,elsa,0.111111111
nell,elly,0.111111111
nell,ellie,0.111111111
nell,elli,0.111111111
nell,ellen,0.111111111
nell,elle,0.111111111
nell,ella,0.111111111
nessa,vanessa,0.5
nessa,nessi,0.5
nessi,vanessa,0.5
nessi,nessa,0.5
neta,netta,0.333333333
neta,anita,0.333333333
neta,agneta,0.333333333
netta,neta,0.333333333
netta,anita,0.333333333
netta,agneta,0.333333333
nichola,nikki,0.2
nichola,nicole,0.2
nichola,nicola,0.2
nichola,nicky,0.2
nichola,nichole,0.2
nichole,nikki,0.2
nichole,nicole,0.2
nichole,nicola,0.2
nichole,nicky,0.2
nichole,nichola,0.2
nicky,nikki,0.2
nicky,nicole,0.2
nicky,nicola,0.2
nicky,nichole,0.2
nicky,nichola,0.2
nicola,nikki,0.2
nicola,nicole,0.2
nicola,nicky,0.2
nicola,nichole,0.2
nicola,nichola,0.2
nicole,nikki,0.2
nicole,nicola,0.2
nicole,nicky,0.2
nicole,nichole,0.2
nicole,nichola,0.2
nikki,nicole,0.2
nikki,nicola,0.2
nikki,nicky,0.2
nikki,nichole,0.2
nikki,nichola,0.2
noeleen,noelle,0.5
noeleen,noelene,0.5
noelene,noelle,0.5
noelene,noeleen,0.5
noelle,noelene,0.5
noelle,noeleen,0.5
nora,norah,0.111111111
nora,leonora,0.111111111
nora,lenore,0.111111111
nora,leanora,0.111111111
nora,eleanore,0.111111111
nora,eleanora,0.111111111
nora,eleanor,0.111111111
nora,elana,0.111111111
nora,elaine,0.111111111
norah,nora,0.111111111
norah,leonora,0.111111111
norah,lenore,0.111111111
norah,leanora,0.111111111
norah,eleanore,0.111111111
norah,eleanora,0.111111111
norah,eleanor,0.111111111
norah,elana,0.111111111
norah,elaine,0.111111111
noreen,norine,1
norine,noreen,1
olive,olivia,0.25
olive,olivi,0.25
olive,livvie,0.25
olive,livia,0.25
olivi,olivia,0.25
olivi,olive,0.25
olivi,livvie,0.25
olivi,livia,0.25
olivia,olivi,0.25
olivia,olive,0.25
olivia,livvie,0.25
olivia,livia,0.25
page,paige,1
paige,page,1
pam,pamela,1
pamela,pam,1
paola,paula,0.5
paola,paolina,0.5
paolina,paula,0.5
paolina,paola,0.5
pascal,pascale,1
pascale,pascal,1
patricia,pattie,0.5
patricia,patsy,0.5
patsy,pattie,0.5
patsy,patricia,0.5
pattie,patsy,0.5
pattie,patricia,0.5
paula,paolina,0.5
paula,paola,0.5
pearl,pearlie,1
pearlie,pearl,1
peg,reta,0.035714286
peg,peggie,0.035714286
peg,miriam,0.035714286
peg,meg,0.035714286
peg,marjory,0.035714286
peg,marjorie,0.035714286
peg,marjorey,0.035714286
peg,margurita,0.035714286
peg,marguerite,0.035714286
peg,marguerita,0.035714286
peg,margot,0.035714286
peg,margorie,0.035714286
peg,margie,0.035714286
peg,marj,0.035714286
peg,margery,0.035714286
peg,marge,0.035714286
peg,margo,0.035714286
peg,margarita,0.035714286
peg,margareta,0.035714286
peg,peggy,0.035714286
peg,margaret,0.035714286
peg,marg,0.035714286
peg,maisie,0.035714286
peg,maggie,0.035714286
peg,maggi,0.035714286
peg,madge,0.035714286
peg,gretal,0.035714286
peg,greta,0.035714286
peggie,reta,0.035714286
peggie,peg,0.035714286
peggie,miriam,0.035714286
peggie,meg,0.035714286
peggie,marjory,0.035714286
peggie,marjorie,0.035714286
peggie,marjorey,0.035714286
peggie,margurita,0.035714286
peggie,marguerite,0.035714286
peggie,marguerita,0.035714286
peggie,margot,0.035714286
peggie,margorie,0.035714286
peggie,margie,0.035714286
peggie,marj,0.035714286
peggie,margery,0.035714286
peggie,marge,0.035714286
peggie,margo,0.035714286
peggie,margarita,0.035714286
peggie,margareta,0.035714286
peggie,peggy,0.035714286
peggie,margaret,0.035714286
peggie,marg,0.035714286
peggie,maisie,0.035714286
peggie,maggie,0.035714286
peggie,maggi,0.035714286
peggie,madge,0.035714286
peggie,gretal,0.035714286
peggie,greta,0.035714286
peggy,reta,0.035714286
peggy,peggie,0.035714286
peggy,peg,0.035714286
peggy,miriam,0.035714286
peggy,meg,0.035714286
peggy,marjory,0.035714286
peggy,marjorie,0.035714286
peggy,marjorey,0.035714286
peggy,margurita,0.035714286
peggy,marguerite,0.035714286
peggy,marguerita,0.035714286
peggy,margot,0.035714286
peggy,margorie,0.035714286
peggy,margie,0.035714286
peggy,marj,0.035714286
peggy,margery,0.035714286
peggy,marge,0.035714286
peggy,margo,0.035714286
peggy,margarita,0.035714286
peggy,margareta,0.035714286
peggy,margaret,0.035714286
peggy,marg,0.035714286
peggy,maisie,0.035714286
peggy,maggie,0.035714286
peggy,maggi,0.035714286
peggy,madge,0.035714286
peggy,gretal,0.035714286
peggy,greta,0.035714286
penelope,penny,1
penny,penelope,1
phillis,phylliss,1
phylliss,phillis,1
polly,pollyanna,1
pollyanna,polly,1
priscilla,cilla,1
prudence,prue,1
prue,prudence,1
rachael,raquelle,0.333333333
rachael,raquel,0.333333333
rachael,rachel,0.333333333
rachel,raquelle,0.333333333
rachel,raquel,0.333333333
rachel,rachael,0.333333333
raelene,wray,1
raquel,raquelle,0.333333333
raquel,rachel,0.333333333
raquel,rachael,0.333333333
raquelle,raquel,0.333333333
raquelle,rachel,0.333333333
raquelle,rachael,0.333333333
rebecca,becky,0.5
rebecca,becca,0.5
reegan,regan,1
regan,reegan,1
reilley,rilly,0.5
reilley,reily,0.5
reily,rilly,0.5
reily,reilley,0.5
rena,rene,0.5
rena,irene,0.5
renata,renee,1
rene,rena,0.5
rene,irene,0.5
renee,renata,1
reta,peggie,0.035714286
reta,peg,0.035714286
reta,miriam,0.035714286
reta,meg,0.035714286
reta,marjory,0.035714286
reta,marjorie,0.035714286
reta,marjorey,0.035714286
reta,margurita,0.035714286
reta,marguerite,0.035714286
reta,marguerita,0.035714286
reta,margot,0.035714286
reta,margorie,0.035714286
reta,margie,0.035714286
reta,marj,0.035714286
reta,margery,0.035714286
reta,marge,0.035714286
reta,margo,0.035714286
reta,margarita,0.035714286
reta,margareta,0.035714286
reta,peggy,0.035714286
reta,margaret,0.035714286
reta,marg,0.035714286
reta,maisie,0.035714286
reta,maggie,0.035714286
reta,maggi,0.035714286
reta,madge,0.035714286
reta,gretal,0.035714286
reta,greta,0.035714286
rhona,rhonda,1
rhonda,rhona,1
rilly,reily,0.5
rilly,reilley,0.5
roberta,bobbie,1
robin,robyne,0.333333333
robin,robyn,0.333333333
robyn,robyne,0.5
robyn,robin,0.5
robyne,robyn,0.5
robyne,robin,0.5
rona,ronda,1
ronda,rona,1
rosa,rositta,0.071428571
rosa,rosina,0.071428571
rosa,rosie,0.071428571
rosa,rosetta,0.071428571
rosa,roseline,0.071428571
rosa,rosehannah,0.071428571
rosa,roseanna,0.071428571
rosa,rose,0.071428571
rosa,rosamund,0.071428571
rosa,rosamond,0.071428571
rosa,rosalyn,0.071428571
rosa,rosalinda,0.071428571
rosa,rosalind,0.071428571
rosa,rosalie,0.071428571
rosalie,rositta,0.071428571
rosalie,rosina,0.071428571
rosalie,rosie,0.071428571
rosalie,rosetta,0.071428571
rosalie,roseline,0.071428571
rosalie,rosehannah,0.071428571
rosalie,roseanna,0.071428571
rosalie,rose,0.071428571
rosalie,rosamund,0.071428571
rosalie,rosamond,0.071428571
rosalie,rosalyn,0.071428571
rosalie,rosalinda,0.071428571
rosalie,rosalind,0.071428571
rosalie,rosa,0.071428571
rosalind,rositta,0.071428571
rosalind,rosina,0.071428571
rosalind,rosie,0.071428571
rosalind,rosetta,0.071428571
rosalind,roseline,0.071428571
rosalind,rosehannah,0.071428571
rosalind,roseanna,0.071428571
rosalind,rose,0.071428571
rosalind,rosamund,0.071428571
rosalind,rosamond,0.071428571
rosalind,rosalyn,0.071428571
rosalind,rosalinda,0.071428571
rosalind,rosalie,0.071428571
rosalind,rosa,0.071428571
rosalinda,rositta,0.071428571
rosalinda,rosina,0.071428571
rosalinda,rosie,0.071428571
rosalinda,rosetta,0.071428571
rosalinda,roseline,0.071428571
rosalinda,rosehannah,0.071428571
rosalinda,roseanna,0.071428571
rosalinda,rose,0.071428571
rosalinda,rosamund,0.071428571
rosalinda,rosamond,0.071428571
rosalinda,rosalyn,0.071428571
rosalinda,rosalind,0.071428571
rosalinda,rosalie,0.071428571
rosalinda,rosa,0.071428571
rosalyn,rositta,0.071428571
rosalyn,rosina,0.071428571
rosalyn,rosie,0.071428571
rosalyn,rosetta,0.071428571
rosalyn,roseline,0.071428571
rosalyn,rosehannah,0.071428571
rosalyn,roseanna,0.071428571
rosalyn,rose,0.071428571
rosalyn,rosamund,0.071428571
rosalyn,rosamond,0.071428571
rosalyn,rosalinda,0.071428571
rosalyn,rosalind,0.071428571
rosalyn,rosalie,0.071428571
rosalyn,rosa,0.071428571
rosamond,rositta,0.071428571
rosamond,rosina,0.071428571
rosamond,rosie,0.071428571
rosamond,rosetta,0.071428571
rosamond,roseline,0.071428571
rosamond,rosehannah,0.071428571
rosamond,roseanna,0.071428571
rosamond,rose,0.071428571
rosamond,rosamund,0.071428571
rosamond,rosalyn,0.071428571
rosamond,rosalinda,0.071428571
rosamond,rosalind,0.071428571
rosamond,rosalie,0.071428571
rosamond,rosa,0.071428571
rosamund,rositta,0.071428571
rosamund,rosina,0.071428571
rosamund,rosie,0.071428571
rosamund,rosetta,0.071428571
rosamund,roseline,0.071428571
rosamund,rosehannah,0.071428571
rosamund,roseanna,0.071428571
rosamund,rose,0.071428571
rosamund,rosamond,0.071428571
rosamund,rosalyn,0.071428571
rosamund,rosalinda,0.071428571
rosamund,rosalind,0.071428571
rosamund,rosalie,0.071428571
rosamund,rosa,0.071428571
rose,rositta,0.071428571
rose,rosina,0.071428571
rose,rosie,0.071428571
rose,rosetta,0.071428571
rose,roseline,0.071428571
rose,rosehannah,0.071428571
rose,roseanna,0.071428571
rose,rosamund,0.071428571
rose,rosamond,0.071428571
rose,rosalyn,0.071428571
rose,rosalinda,0.071428571
rose,rosalind,0.071428571
rose,rosalie,0.071428571
rose,rosa,0.071428571
roseanna,rositta,0.071428571
roseanna,rosina,0.071428571
roseanna,rosie,0.071428571
roseanna,rosetta,0.071428571
roseanna,roseline,0.071428571
roseanna,rosehannah,0.071428571
roseanna,rose,0.071428571
roseanna,rosamund,0.071428571
roseanna,rosamond,0.071428571
roseanna,rosalyn,0.071428571
roseanna,rosalinda,0.071428571
roseanna,rosalind,0.071428571
roseanna,rosalie,0.071428571
roseanna,rosa,0.071428571
rosehannah,rositta,0.071428571
rosehannah,rosina,0.071428571
rosehannah,rosie,0.071428571
rosehannah,rosetta,0.071428571
rosehannah,roseline,0.071428571
rosehannah,roseanna,0.071428571
rosehannah,rose,0.071428571
rosehannah,rosamund,0.071428571
rosehannah,rosamond,0.071428571
rosehannah,rosalyn,0.071428571
rosehannah,rosalinda,0.071428571
rosehannah,rosalind,0.071428571
rosehannah,rosalie,0.071428571
rosehannah,rosa,0.071428571
roseline,rositta,0.071428571
roseline,rosina,0.071428571
roseline,rosie,0.071428571
roseline,rosetta,0.071428571
roseline,rosehannah,0.071428571
roseline,roseanna,0.071428571
roseline,rose,0.071428571
roseline,rosamund,0.071428571
roseline,rosamond,0.071428571
roseline,rosalyn,0.071428571
roseline,rosalinda,0.071428571
roseline,rosalind,0.071428571
roseline,rosalie,0.071428571
roseline,rosa,0.071428571
rosemarie,rosemary,1
rosemary,rosemarie,1
rosetta,rositta,0.071428571
rosetta,rosina,0.071428571
rosetta,rosie,0.071428571
rosetta,roseline,0.071428571
rosetta,rosehannah,0.071428571
rosetta,roseanna,0.071428571
rosetta,rose,0.071428571
rosetta,rosamund,0.071428571
rosetta,rosamond,0.071428571
rosetta,rosalyn,0.071428571
rosetta,rosalinda,0.071428571
rosetta,rosalind,0.071428571
rosetta,rosalie,0.071428571
rosetta,rosa,0.071428571
rosie,rositta,0.071428571
rosie,rosina,0.071428571
rosie,rosetta,0.071428571
rosie,roseline,0.071428571
rosie,rosehannah,0.071428571
rosie,roseanna,0.071428571
rosie,rose,0.071428571
rosie,rosamund,0.071428571
rosie,rosamond,0.071428571
rosie,rosalyn,0.071428571
rosie,rosalinda,0.071428571
rosie,rosalind,0.071428571
rosie,rosalie,0.071428571
rosie,rosa,0.071428571
rosina,rositta,0.071428571
rosina,rosie,0.071428571
rosina,rosetta,0.071428571
rosina,roseline,0.071428571
rosina,rosehannah,0.071428571
rosina,roseanna,0.071428571
rosina,rose,0.071428571
rosina,rosamund,0.071428571
rosina,rosamond,0.071428571
rosina,rosalyn,0.071428571
rosina,rosalinda,0.071428571
rosina,rosalind,0.071428571
rosina,rosalie,0.071428571
rosina,rosa,0.071428571
rositta,rosina,0.071428571
rositta,rosie,0.071428571
rositta,rosetta,0.071428571
rositta,roseline,0.071428571
rositta,rosehannah,0.071428571
rositta,roseanna,0.071428571
rositta,rose,0.071428571
rositta,rosamund,0.071428571
rositta,rosamond,0.071428571
rositta,rosalyn,0.071428571
rositta,rosalinda,0.071428571
rositta,rosalind,0.071428571
rositta,rosalie,0.071428571
rositta,rosa,0.071428571
rubie,ruby,1
ruby,rubie,1
ruth,ruthie,1
ruthie,ruth,1
saara,zarah,0.2
saara,zara,0.2
saara,sarah,0.2
saara,sara,0.2
saara,sadie,0.2
sadie,zarah,0.2
sadie,zara,0.2
sadie,sarah,0.2
sadie,sara,0.2
sadie,saara,0.2
sage,saige,1
saige,sage,1
salli,sally,1
sally,salli,1
sam,samantha,0.2
samantha,sam,1
sana,shenae,0.333333333
sana,shena,0.333333333
sana,shana,0.333333333
sandie,alexa,0.1
sandie,sandy,0.1
sandie,alessandra,0.1
sandie,alexandria,0.1
sandie,sandra,0.1
sandie,alexia,0.1
sandie,alessandria,0.1
sandie,alexandra,0.1
sandie,alexanderia,0.1
sandie,alexanda,0.1
sandra,alexa,0.1
sandra,sandy,0.1
sandra,sandie,0.1
sandra,alessandra,0.1
sandra,alexandria,0.1
sandra,alexia,0.1
sandra,alessandria,0.1
sandra,alexandra,0.1
sandra,alexanderia,0.1
sandra,alexanda,0.1
sandy,alexa,0.1
sandy,sandie,0.1
sandy,alessandra,0.1
sandy,alexandria,0.1
sandy,sandra,0.1
sandy,alexia,0.1
sandy,alessandria,0.1
sandy,alexandra,0.1
sandy,alexanderia,0.1
sandy,alexanda,0.1
sara,zarah,0.2
sara,zara,0.2
sara,sarah,0.2
sara,sadie,0.2
sara,saara,0.2
sarah,zarah,0.2
sarah,zara,0.2
sarah,sara,0.2
sarah,sadie,0.2
sarah,saara,0.2
sarsha,sascha,1
sascha,sarsha,1
savanna,savannah,1
savannah,savanna,1
schkirra,shakira,1
seanna,sienna,1
shae,shai,1
shai,shae,1
shakira,schkirra,1
shana,shenae,0.333333333
shana,shena,0.333333333
shana,sana,0.333333333
sharlene,charlene,1
sharon,sharron,1
sharron,sharon,1
sheila,sheilagh,1
sheilagh,sheila,1
shelbey,shelby,1
shelby,shelbey,1
shelley,shirlie,0.5
shelley,shirley,0.5
shena,shenae,0.333333333
shena,shana,0.333333333
shena,sana,0.333333333
shenae,shena,0.333333333
shenae,shana,0.333333333
shenae,sana,0.333333333
sheryl,cheryl,1
shirley,shirlie,0.5
shirley,shelley,0.5
shirlie,shirley,0.5
shirlie,shelley,0.5
sibilla,sybille,0.333333333
sibilla,sybilla,0.333333333
sibilla,sybella,0.333333333
sienna,seanna,1
silvia,sylvia,1
simona,simone,1
simone,simona,1
sky,skye,1
skye,sky,1
sofia,sophie,0.5
sofia,sofie,0.5
sofie,sophie,0.5
sofie,sofia,0.5
sonia,sonja,1
sonja,sonia,1
sophie,sofie,0.5
sophie,sofia,0.5
stacey,eustacia,1
stacia,anastasia,0.5
stacia,ana,0.5
stefanie,stephanie,0.5
stefanie,steph,0.5
stella,estelle,1
steph,stephanie,0.5
steph,stefanie,0.5
stephanie,steph,0.5
stephanie,stefanie,0.5
su,suzanne,0.166666667
su,susie,0.166666667
su,suse,0.166666667
su,susanna,0.166666667
su,susan,0.166666667
su,sue,0.166666667
sue,suzanne,0.166666667
sue,susie,0.166666667
sue,suse,0.166666667
sue,susanna,0.166666667
